game_id,year,date,league,game_number,split,playoffs,patch,datacompleteness,source_url,source_series_id,blue_team,blue_team_id,red_team,red_team_id,first_pick_side,blue_result,red_result,winner_side,winner_team,blue_ban1,red_ban1,blue_pick1,red_pick1,blue_ban2,red_ban2,blue_pick2,red_pick2,blue_ban3,red_ban3,blue_pick3,red_pick3,blue_ban4,red_ban4,blue_pick4,red_pick4,blue_ban5,red_ban5,blue_pick5,red_pick5,team_pair,series_id,fearless_unavailable_before_game,fearless_unavailable_count,fearless_repeat_detected,blue_games_before,blue_wins_before,blue_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,blue_last5_games,blue_last5_win_rate,blue_last10_games,blue_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,red_last5_games,red_last5_win_rate,red_last10_games,red_last10_win_rate,red_side_games_before,red_side_win_rate_before,red_patch_games_before,red_patch_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
LOLTMNT01_367136,2026,2026-04-17 11:14:57+00:00,LCK,2,Rounds 1-2,0,16.07,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,RED,0,1,RED,T1,Bard,Varus,LeBlanc,Azir,Orianna,Jarvan IV,Vi,Nocturne,Poppy,Sion,K'Sante,Jayce,Renata Glasc,Ashe,Lulu,Caitlyn,Nautilus,Yunara,Miss Fortune,Lux,oe:team:ce499dea30cfce118f4fe85da0227e8|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260417_Dplus_Kia_vs_T1_S8,"[""Ezreal"", ""Karma"", ""Pantheon"", ""Jhin"", ""Ryze"", ""Xin Zhao"", ""Neeko"", ""Cassiopeia"", ""Ambessa"", ""Rumble""]",10,False,178.0,97.0,0.5449438202247191,47.0,24.0,0.5106382978723404,5.0,0.6,10.0,0.6,89.0,0.6179775280898876,8.0,0.5,26.0,0.38461538461538464,147.0,90.0,0.6122448979591837,32.0,18.0,0.5625,5.0,0.4,10.0,0.4,78.0,0.5897435897435898,5.0,0.4,26.0,0.6153846153846154
LOLTMNT01_366902,2026,2026-04-17 12:07:48+00:00,LCK,3,Rounds 1-2,0,16.07,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,RED,0,1,RED,Dplus Kia,Orianna,Bard,Gnar,Annie,Varus,Ashe,Jarvan IV,Lee Sin,Yunara,Nami,Aurora,Vayne,Sivir,Nautilus,Pyke,Corki,Ziggs,Kalista,Mel,Poppy,oe:team:ce499dea30cfce118f4fe85da0227e8|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260417_Dplus_Kia_vs_T1_S8,"[""Ezreal"", ""Karma"", ""Pantheon"", ""Jhin"", ""Ryze"", ""Xin Zhao"", ""Neeko"", ""Cassiopeia"", ""Ambessa"", ""Rumble"", ""LeBlanc"", ""Azir"", ""Vi"", ""Nocturne"", ""K'Sante"", ""Jayce"", ""Lulu"", ""Caitlyn"", ""Miss Fortune"", ""Lux""]",20,False,148.0,91.0,0.6148648648648649,33.0,19.0,0.5757575757575758,5.0,0.6,10.0,0.5,69.0,0.6376811594202898,6.0,0.5,27.0,0.6296296296296297,179.0,97.0,0.5418994413407822,48.0,24.0,0.5,5.0,0.4,10.0,0.5,89.0,0.47191011235955055,9.0,0.4444444444444444,27.0,0.37037037037037035
LOLTMNT01_368128,2026,2026-04-18 08:07:24+00:00,LCK,1,Rounds 1-2,0,16.07,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,0,1,RED,Hanwha Life Esports,Karma,Orianna,Bard,Jarvan IV,Varus,Ezreal,Xin Zhao,Jhin,Nautilus,Rumble,Jayce,Yorick,Pyke,Yunara,Corki,Rell,Akali,Azir,Anivia,Aurora,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:50f58982d91a36557ec8aec52ab014f,2026_20260418_Gen_G_vs_Hanwha_Life_Esports_S12,[],0,False,154.0,117.0,0.7597402597402597,33.0,27.0,0.8181818181818182,5.0,0.6,10.0,0.7,70.0,0.8142857142857143,6.0,0.6666666666666666,37.0,0.6756756756756757,146.0,89.0,0.6095890410958904,25.0,13.0,0.52,5.0,0.8,10.0,0.7,81.0,0.6049382716049383,7.0,0.8571428571428571,37.0,0.32432432432432434
LOLTMNT01_368133,2026,2026-04-18 09:00:18+00:00,LCK,2,Rounds 1-2,0,16.07,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,1,0,BLUE,Hanwha Life Esports,Varus,Orianna,Rumble,Pantheon,Ezreal,Karma,Vi,Seraphine,Nocturne,Nautilus,Yone,Ashe,Ahri,Ziggs,Yunara,Ambessa,Annie,Mel,Lulu,Akali,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:50f58982d91a36557ec8aec52ab014f,2026_20260418_Gen_G_vs_Hanwha_Life_Esports_S12,"[""Bard"", ""Jarvan IV"", ""Xin Zhao"", ""Jhin"", ""Jayce"", ""Yorick"", ""Corki"", ""Rell"", ""Anivia"", ""Aurora""]",10,False,147.0,90.0,0.6122448979591837,26.0,14.0,0.5384615384615384,5.0,0.8,10.0,0.7,65.0,0.6153846153846154,8.0,0.875,38.0,0.34210526315789475,155.0,117.0,0.7548387096774194,34.0,27.0,0.7941176470588235,5.0,0.4,10.0,0.6,84.0,0.7142857142857143,7.0,0.5714285714285714,38.0,0.6578947368421053
LOLTMNT01_368165,2026,2026-04-18 10:19:42+00:00,LCK,1,Rounds 1-2,0,16.07,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,RED,0,1,RED,KT Rolster,Rumble,Nautilus,Jarvan IV,Karma,Ryze,Yorick,Ashe,Pantheon,Varus,Orianna,Seraphine,Ezreal,Jayce,Azir,Annie,Renekton,Mel,Aurora,Gnar,Akali,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:d723992568441c6bafa2658129eade7,2026_20260418_DN_SOOPers_vs_KT_Rolster_S6,[],0,False,131.0,38.0,0.2900763358778626,43.0,17.0,0.3953488372093023,5.0,0.0,10.0,0.2,74.0,0.32432432432432434,6.0,0.0,12.0,0.3333333333333333,143.0,70.0,0.48951048951048953,29.0,16.0,0.5517241379310345,5.0,0.8,10.0,0.8,70.0,0.5142857142857142,7.0,0.8571428571428571,12.0,0.6666666666666666
LOLTMNT01_367338,2026,2026-04-18 11:10:20+00:00,LCK,2,Rounds 1-2,0,16.07,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,1,0,BLUE,KT Rolster,Rumble,Varus,Ryze,Orianna,Ambessa,Jayce,Nocturne,Yunara,Lee Sin,Xin Zhao,Bard,Lulu,Naafiri,Caitlyn,Jhin,Vi,Wukong,Vayne,Zaahen,K'Sante,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:d723992568441c6bafa2658129eade7,2026_20260418_DN_SOOPers_vs_KT_Rolster_S6,"[""Jarvan IV"", ""Karma"", ""Ashe"", ""Pantheon"", ""Seraphine"", ""Ezreal"", ""Annie"", ""Renekton"", ""Gnar"", ""Akali""]",10,False,144.0,71.0,0.4930555555555556,30.0,17.0,0.5666666666666667,5.0,0.8,10.0,0.8,73.0,0.4657534246575342,8.0,0.875,13.0,0.6923076923076923,132.0,38.0,0.2878787878787879,44.0,17.0,0.38636363636363635,5.0,0.0,10.0,0.1,57.0,0.24561403508771928,7.0,0.0,13.0,0.3076923076923077
LOLTMNT01_368322,2026,2026-04-19 08:06:04+00:00,LCK,1,Rounds 1-2,0,16.07,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,HANJIN BRION,Rumble,Varus,Neeko,Xin Zhao,Orianna,Karma,Ezreal,Yunara,Jarvan IV,Pantheon,Nocturne,Lulu,Azir,Ryze,Aurora,Jayce,Annie,K'Sante,Sion,LeBlanc,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260419_HANJIN_BRION_vs_Nongshim_RedForce_S6,[],0,False,131.0,48.0,0.366412213740458,30.0,9.0,0.3,5.0,0.0,10.0,0.3,65.0,0.4307692307692308,7.0,0.14285714285714285,14.0,0.21428571428571427,148.0,60.0,0.40540540540540543,31.0,14.0,0.45161290322580644,5.0,0.4,10.0,0.6,71.0,0.4084507042253521,6.0,0.3333333333333333,14.0,0.7857142857142857
LOLTMNT01_367468,2026,2026-04-19 09:06:05+00:00,LCK,2,Rounds 1-2,0,16.07,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,1,0,BLUE,Nongshim RedForce,Rumble,Varus,Caitlyn,Karma,Jarvan IV,Pantheon,Bard,Jhin,Orianna,Nautilus,Azir,Ryze,Naafiri,Vi,Renekton,Lee Sin,Ambessa,Gnar,Poppy,K'Sante,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260419_HANJIN_BRION_vs_Nongshim_RedForce_S6,"[""Neeko"", ""Xin Zhao"", ""Ezreal"", ""Yunara"", ""Nocturne"", ""Lulu"", ""Aurora"", ""Jayce"", ""Sion"", ""LeBlanc""]",10,False,149.0,60.0,0.40268456375838924,32.0,14.0,0.4375,5.0,0.4,10.0,0.5,77.0,0.4025974025974026,7.0,0.2857142857142857,15.0,0.7333333333333333,132.0,49.0,0.3712121212121212,31.0,10.0,0.3225806451612903,5.0,0.2,10.0,0.4,66.0,0.30303030303030304,8.0,0.25,15.0,0.26666666666666666
LOLTMNT01_368343,2026,2026-04-19 10:01:26+00:00,LCK,3,Rounds 1-2,0,16.07,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,0,1,RED,Nongshim RedForce,Orianna,Varus,Ashe,Vi,Rumble,Jarvan IV,Seraphine,Ambessa,Pantheon,Annie,Gnar,Ziggs,Nautilus,Galio,Taliyah,Yone,Ahri,Akali,Naafiri,Leona,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260419_HANJIN_BRION_vs_Nongshim_RedForce_S6,"[""Neeko"", ""Xin Zhao"", ""Ezreal"", ""Yunara"", ""Nocturne"", ""Lulu"", ""Aurora"", ""Jayce"", ""Sion"", ""LeBlanc"", ""Caitlyn"", ""Karma"", ""Bard"", ""Jhin"", ""Azir"", ""Ryze"", ""Renekton"", ""Lee Sin"", ""Poppy"", ""K'Sante""]",20,False,133.0,49.0,0.3684210526315789,32.0,10.0,0.3125,5.0,0.2,10.0,0.3,66.0,0.4393939393939394,9.0,0.2222222222222222,16.0,0.25,150.0,61.0,0.4066666666666667,33.0,15.0,0.45454545454545453,5.0,0.6,10.0,0.5,72.0,0.4027777777777778,8.0,0.375,16.0,0.75
LOLTMNT01_368366,2026,2026-04-19 11:23:50+00:00,LCK,1,Rounds 1-2,0,16.07,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,T1,Karma,Bard,Rumble,Ezreal,Varus,Neeko,Xin Zhao,Ryze,Orianna,Azir,Twisted Fate,Anivia,Pantheon,Caitlyn,Jhin,Jarvan IV,Nautilus,Yunara,Camille,K'Sante,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260419_Kiwoom_DRX_vs_T1_S5,[],0,False,149.0,91.0,0.610738255033557,34.0,19.0,0.5588235294117647,5.0,0.6,10.0,0.5,70.0,0.6285714285714286,7.0,0.42857142857142855,9.0,0.8888888888888888,141.0,57.0,0.40425531914893614,44.0,19.0,0.4318181818181818,5.0,0.6,10.0,0.4,67.0,0.3880597014925373,7.0,0.5714285714285714,9.0,0.1111111111111111
