series_id,game_id,game_number,year,date,patch,side,team,champion,pick_index,champion_games_before,champion_wins_before,champion_win_rate_before,champion_season_games_before,champion_season_wins_before,champion_season_win_rate_before,champion_patch_games_before,champion_patch_wins_before,champion_patch_win_rate_before,team_champion_games_before,team_champion_wins_before,team_champion_win_rate_before,picked_side_won
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,BLUE,HANJIN BRION,Rumble,1,233,118,0.5064377682403434,68,34,0.5,4,1,0.25,25,9,0.36,1
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,BLUE,HANJIN BRION,Cassiopeia,2,61,32,0.5245901639344263,44,24,0.5454545454545454,3,2,0.6666666666666666,10,6,0.6,1
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,BLUE,HANJIN BRION,Pantheon,3,188,93,0.4946808510638298,98,46,0.46938775510204084,1,0,0.0,18,4,0.2222222222222222,1
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,BLUE,HANJIN BRION,Leona,4,117,54,0.46153846153846156,22,10,0.45454545454545453,2,1,0.5,6,0,0.0,1
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,BLUE,HANJIN BRION,Kai'Sa,5,119,66,0.5546218487394958,17,9,0.5294117647058824,1,0,0.0,7,3,0.42857142857142855,1
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,RED,BNK FEARX,Vi,1,165,81,0.4909090909090909,82,42,0.5121951219512195,3,2,0.6666666666666666,10,2,0.2,0
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,RED,BNK FEARX,Syndra,2,26,13,0.5,21,10,0.47619047619047616,3,2,0.6666666666666666,3,2,0.6666666666666666,0
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,RED,BNK FEARX,Ambessa,3,219,86,0.3926940639269406,81,32,0.3950617283950617,2,2,1.0,14,3,0.21428571428571427,0
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,RED,BNK FEARX,Ziggs,4,56,28,0.5,28,14,0.5,0,0,,1,0,0.0,0
2026_20260807_BNK_FEARX_vs_HANJIN_BRION_S9,LOLTMNT01_440045,2,2026,2026-08-07 11:12:12+00:00,16.15,RED,BNK FEARX,Rell,5,155,79,0.5096774193548387,24,10,0.4166666666666667,0,0,,17,9,0.5294117647058824,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,BLUE,T1,Jhin,1,187,99,0.5294117647058824,80,43,0.5375,4,2,0.5,28,21,0.75,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,BLUE,T1,Camille,2,41,27,0.6585365853658537,14,7,0.5,3,1,0.3333333333333333,5,5,1.0,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,BLUE,T1,Olaf,3,20,16,0.8,15,12,0.8,4,2,0.5,2,2,1.0,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,BLUE,T1,Pantheon,4,189,94,0.4973544973544973,99,47,0.47474747474747475,2,1,0.5,20,10,0.5,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,BLUE,T1,Galio,5,113,59,0.5221238938053098,28,15,0.5357142857142857,1,1,1.0,19,10,0.5263157894736842,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,RED,Hanwha Life Esports,Vi,1,166,81,0.4879518072289157,83,42,0.5060240963855421,4,2,0.5,22,15,0.6818181818181818,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,RED,Hanwha Life Esports,Shen,2,36,22,0.6111111111111112,23,17,0.7391304347826086,6,4,0.6666666666666666,5,3,0.6,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,RED,Hanwha Life Esports,Corki,3,176,78,0.4431818181818182,60,29,0.48333333333333334,4,3,0.75,17,9,0.5294117647058824,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,RED,Hanwha Life Esports,Anivia,4,62,28,0.45161290322580644,56,25,0.44642857142857145,3,1,0.3333333333333333,6,3,0.5,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440328,1,2026,2026-08-08 08:08:11+00:00,16.15,RED,Hanwha Life Esports,Ryze,5,217,121,0.5576036866359447,115,63,0.5478260869565217,5,3,0.6,16,11,0.6875,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,BLUE,T1,Lee Sin,1,90,52,0.5777777777777777,62,37,0.5967741935483871,5,4,0.8,10,8,0.8,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,BLUE,T1,Locke,2,4,3,0.75,4,3,0.75,1,1,1.0,0,0,,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,BLUE,T1,Gnar,3,128,73,0.5703125,89,54,0.6067415730337079,0,0,,10,6,0.6,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,BLUE,T1,Caitlyn,4,75,41,0.5466666666666666,53,28,0.5283018867924528,1,0,0.0,10,9,0.9,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,BLUE,T1,Lux,5,11,8,0.7272727272727273,10,7,0.7,1,0,0.0,4,4,1.0,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,RED,Hanwha Life Esports,Orianna,1,127,64,0.5039370078740157,59,30,0.5084745762711864,1,0,0.0,12,8,0.6666666666666666,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,RED,Hanwha Life Esports,Alistar,2,173,85,0.4913294797687861,41,19,0.4634146341463415,2,2,1.0,21,13,0.6190476190476191,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,RED,Hanwha Life Esports,Jarvan IV,3,175,97,0.5542857142857143,122,65,0.5327868852459017,5,2,0.4,21,13,0.6190476190476191,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,RED,Hanwha Life Esports,Ziggs,4,57,28,0.49122807017543857,29,14,0.4827586206896552,1,0,0.0,9,7,0.7777777777777778,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_439357,2,2026,2026-08-08 08:59:05+00:00,16.15,RED,Hanwha Life Esports,Ambessa,5,220,86,0.39090909090909093,82,32,0.3902439024390244,3,2,0.6666666666666666,19,8,0.42105263157894735,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,BLUE,Hanwha Life Esports,Ezreal,1,214,94,0.4392523364485981,101,40,0.39603960396039606,4,1,0.25,12,7,0.5833333333333334,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,BLUE,Hanwha Life Esports,Karma,2,84,44,0.5238095238095238,61,34,0.5573770491803278,1,0,0.0,5,3,0.6,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,BLUE,Hanwha Life Esports,Naafiri,3,96,42,0.4375,35,16,0.45714285714285713,1,0,0.0,4,2,0.5,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,BLUE,Hanwha Life Esports,Ahri,4,163,82,0.5030674846625767,44,27,0.6136363636363636,0,0,,17,12,0.7058823529411765,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,BLUE,Hanwha Life Esports,Cho'Gath,5,9,4,0.4444444444444444,0,0,,0,0,,0,0,,1
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,RED,T1,Bard,1,113,63,0.5575221238938053,75,43,0.5733333333333334,1,0,0.0,14,11,0.7857142857142857,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,RED,T1,Nocturne,2,104,51,0.49038461538461536,56,29,0.5178571428571429,2,2,1.0,22,17,0.7727272727272727,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,RED,T1,Varus,3,145,67,0.46206896551724136,38,18,0.47368421052631576,1,1,1.0,13,6,0.46153846153846156,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,RED,T1,Rumble,4,234,119,0.5085470085470085,69,35,0.5072463768115942,5,2,0.4,25,18,0.72,0
2026_20260808_Hanwha_Life_Esports_vs_T1_S13,LOLTMNT01_440356,3,2026,2026-08-08 09:56:45+00:00,16.15,RED,T1,Viktor,5,120,46,0.38333333333333336,39,12,0.3076923076923077,4,0,0.0,22,13,0.5909090909090909,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,BLUE,DN SOOPers,Camille,1,42,28,0.6666666666666666,15,8,0.5333333333333333,4,2,0.5,2,0,0.0,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,BLUE,DN SOOPers,Ezreal,2,215,95,0.4418604651162791,102,41,0.4019607843137255,5,2,0.4,12,3,0.25,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,BLUE,DN SOOPers,Ryze,3,218,121,0.555045871559633,116,63,0.5431034482758621,6,3,0.5,14,4,0.2857142857142857,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,BLUE,DN SOOPers,Naafiri,4,97,43,0.44329896907216493,36,17,0.4722222222222222,2,1,0.5,11,2,0.18181818181818182,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,BLUE,DN SOOPers,Yorick,5,87,39,0.4482758620689655,38,19,0.5,2,1,0.5,7,3,0.42857142857142855,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,RED,Nongshim RedForce,Vi,1,167,81,0.48502994011976047,84,42,0.5,5,2,0.4,14,7,0.5,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,RED,Nongshim RedForce,Lucian,2,145,66,0.45517241379310347,68,32,0.47058823529411764,3,2,0.6666666666666666,6,1,0.16666666666666666,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,RED,Nongshim RedForce,Milio,3,53,23,0.4339622641509434,49,23,0.46938775510204084,3,1,0.3333333333333333,4,1,0.25,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,RED,Nongshim RedForce,Syndra,4,27,13,0.48148148148148145,22,10,0.45454545454545453,4,2,0.5,3,2,0.6666666666666666,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_440394,1,2026,2026-08-08 11:16:34+00:00,16.15,RED,Nongshim RedForce,Jayce,5,187,89,0.47593582887700536,77,35,0.45454545454545453,4,3,0.75,26,8,0.3076923076923077,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,BLUE,DN SOOPers,Cassiopeia,1,62,33,0.532258064516129,45,25,0.5555555555555556,4,3,0.75,8,2,0.25,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,BLUE,DN SOOPers,Lee Sin,2,91,52,0.5714285714285714,63,37,0.5873015873015873,6,4,0.6666666666666666,14,8,0.5714285714285714,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,BLUE,DN SOOPers,Alistar,3,174,86,0.4942528735632184,42,20,0.47619047619047616,3,3,1.0,13,3,0.23076923076923078,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,BLUE,DN SOOPers,Jhin,4,188,100,0.5319148936170213,81,44,0.5432098765432098,5,3,0.6,8,1,0.125,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,BLUE,DN SOOPers,Vayne,5,17,11,0.6470588235294118,15,11,0.7333333333333333,0,0,,0,0,,1
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,RED,Nongshim RedForce,Orianna,1,128,65,0.5078125,60,31,0.5166666666666667,2,1,0.5,16,7,0.4375,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,RED,Nongshim RedForce,Pantheon,2,190,95,0.5,100,48,0.48,3,2,0.6666666666666666,22,8,0.36363636363636365,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,RED,Nongshim RedForce,Shen,3,37,22,0.5945945945945946,24,17,0.7083333333333334,7,4,0.5714285714285714,12,7,0.5833333333333334,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,RED,Nongshim RedForce,Varus,4,146,67,0.4589041095890411,39,18,0.46153846153846156,2,1,0.5,15,7,0.4666666666666667,0
2026_20260808_DN_SOOPers_vs_Nongshim_RedForce_S7,LOLTMNT01_439418,2,2026,2026-08-08 12:13:56+00:00,16.15,RED,Nongshim RedForce,Gnar,5,129,73,0.5658914728682171,90,54,0.6,1,0,0.0,13,8,0.6153846153846154,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,BLUE,KT Rolster,Olaf,1,21,17,0.8095238095238095,16,13,0.8125,5,3,0.6,0,0,,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,BLUE,KT Rolster,Ezreal,2,216,96,0.4444444444444444,103,42,0.4077669902912621,6,3,0.5,23,11,0.4782608695652174,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,BLUE,KT Rolster,Nautilus,3,169,73,0.4319526627218935,71,29,0.4084507042253521,3,1,0.3333333333333333,21,8,0.38095238095238093,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,BLUE,KT Rolster,Ryze,4,219,122,0.5570776255707762,117,64,0.5470085470085471,7,4,0.5714285714285714,32,19,0.59375,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,BLUE,KT Rolster,Pantheon,5,191,95,0.4973821989528796,101,48,0.4752475247524752,4,2,0.5,18,11,0.6111111111111112,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,RED,Dplus Kia,Vi,1,168,81,0.48214285714285715,85,42,0.49411764705882355,6,2,0.3333333333333333,12,5,0.4166666666666667,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,RED,Dplus Kia,Lucian,2,146,66,0.4520547945205479,69,32,0.463768115942029,4,2,0.5,17,9,0.5294117647058824,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,RED,Dplus Kia,Milio,3,54,23,0.42592592592592593,50,23,0.46,4,1,0.25,5,2,0.4,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,RED,Dplus Kia,Taliyah,4,189,100,0.5291005291005291,58,23,0.39655172413793105,0,0,,15,10,0.6666666666666666,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_439669,1,2026,2026-08-09 08:07:07+00:00,16.15,RED,Dplus Kia,Ambessa,5,221,87,0.3936651583710407,83,33,0.39759036144578314,4,3,0.75,29,15,0.5172413793103449,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,BLUE,KT Rolster,Annie,1,120,69,0.575,60,37,0.6166666666666667,1,1,1.0,19,10,0.5263157894736842,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,BLUE,KT Rolster,Bard,2,114,63,0.5526315789473685,76,43,0.5657894736842105,2,0,0.0,6,2,0.3333333333333333,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,BLUE,KT Rolster,Corki,3,177,78,0.4406779661016949,61,29,0.47540983606557374,5,3,0.6,15,5,0.3333333333333333,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,BLUE,KT Rolster,Naafiri,4,98,44,0.4489795918367347,37,18,0.4864864864864865,3,2,0.6666666666666666,8,5,0.625,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,BLUE,KT Rolster,Yorick,5,88,40,0.45454545454545453,39,20,0.5128205128205128,3,2,0.6666666666666666,14,9,0.6428571428571429,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,RED,Dplus Kia,Jayce,1,188,89,0.4734042553191489,78,35,0.44871794871794873,5,3,0.6,26,12,0.46153846153846156,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,RED,Dplus Kia,Jhin,2,189,101,0.5343915343915344,82,45,0.5487804878048781,6,4,0.6666666666666666,20,13,0.65,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,RED,Dplus Kia,Shen,3,38,22,0.5789473684210527,25,17,0.68,8,4,0.5,4,3,0.75,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,RED,Dplus Kia,Viktor,4,121,46,0.38016528925619836,40,12,0.3,5,0,0.0,16,7,0.4375,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440665,2,2026,2026-08-09 08:57:17+00:00,16.15,RED,Dplus Kia,Xin Zhao,5,292,153,0.523972602739726,118,56,0.4745762711864407,2,1,0.5,26,13,0.5,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,BLUE,KT Rolster,Rumble,1,235,119,0.5063829787234042,70,35,0.5,6,2,0.3333333333333333,27,13,0.48148148148148145,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,BLUE,KT Rolster,Yone,2,95,47,0.49473684210526314,23,11,0.4782608695652174,2,0,0.0,11,7,0.6363636363636364,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,BLUE,KT Rolster,Skarner,3,94,43,0.4574468085106383,23,13,0.5652173913043478,3,1,0.3333333333333333,7,2,0.2857142857142857,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,BLUE,KT Rolster,Alistar,4,175,87,0.49714285714285716,43,21,0.4883720930232558,4,4,1.0,26,13,0.5,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,BLUE,KT Rolster,Mel,5,31,14,0.45161290322580644,26,14,0.5384615384615384,0,0,,3,1,0.3333333333333333,0
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,RED,Dplus Kia,Orianna,1,129,65,0.5038759689922481,61,31,0.5081967213114754,3,1,0.3333333333333333,15,9,0.6,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,RED,Dplus Kia,Jarvan IV,2,176,98,0.5568181818181818,123,66,0.5365853658536586,6,3,0.5,31,24,0.7741935483870968,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,RED,Dplus Kia,K'Sante,3,146,63,0.4315068493150685,70,31,0.44285714285714284,3,1,0.3333333333333333,15,7,0.4666666666666667,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,RED,Dplus Kia,Kalista,4,70,38,0.5428571428571428,21,10,0.47619047619047616,1,1,1.0,5,2,0.4,1
2026_20260809_Dplus_Kia_vs_KT_Rolster_S8,LOLTMNT01_440684,3,2026,2026-08-09 09:51:31+00:00,16.15,RED,Dplus Kia,Renata Glasc,5,71,33,0.4647887323943662,21,9,0.42857142857142855,1,1,1.0,7,3,0.42857142857142855,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,BLUE,BNK FEARX,Lucian,1,147,66,0.4489795918367347,70,32,0.45714285714285713,5,2,0.4,24,9,0.375,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,BLUE,BNK FEARX,Nocturne,2,105,51,0.4857142857142857,57,29,0.5087719298245614,3,2,0.6666666666666666,10,3,0.3,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,BLUE,BNK FEARX,Milio,3,55,23,0.41818181818181815,51,23,0.45098039215686275,5,1,0.2,12,5,0.4166666666666667,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,BLUE,BNK FEARX,Syndra,4,28,13,0.4642857142857143,23,10,0.43478260869565216,5,2,0.4,4,2,0.5,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,BLUE,BNK FEARX,Nidalee,5,51,36,0.7058823529411765,3,2,0.6666666666666666,0,0,,0,0,,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,RED,Kiwoom DRX,Camille,1,43,29,0.6744186046511628,16,9,0.5625,5,3,0.6,2,1,0.5,0
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,RED,Kiwoom DRX,Jarvan IV,2,177,99,0.559322033898305,124,67,0.5403225806451613,7,4,0.5714285714285714,17,7,0.4117647058823529,0
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,RED,Kiwoom DRX,Ryze,3,220,123,0.5590909090909091,118,65,0.5508474576271186,8,5,0.625,26,13,0.5,0
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,RED,Kiwoom DRX,Ziggs,4,58,29,0.5,30,15,0.5,2,1,0.5,0,0,,0
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_439728,1,2026,2026-08-09 11:01:09+00:00,16.15,RED,Kiwoom DRX,Jayce,5,189,90,0.47619047619047616,79,36,0.45569620253164556,6,4,0.6666666666666666,19,5,0.2631578947368421,0
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_440741,2,2026,2026-08-09 11:52:16+00:00,16.15,BLUE,BNK FEARX,Jhin,1,190,102,0.5368421052631579,83,46,0.5542168674698795,7,5,0.7142857142857143,10,4,0.4,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_440741,2,2026,2026-08-09 11:52:16+00:00,16.15,BLUE,BNK FEARX,Shen,2,39,23,0.5897435897435898,26,18,0.6923076923076923,9,5,0.5555555555555556,3,2,0.6666666666666666,1
2026_20260809_BNK_FEARX_vs_Kiwoom_DRX_S9,LOLTMNT01_440741,2,2026,2026-08-09 11:52:16+00:00,16.15,BLUE,BNK FEARX,Pantheon,3,192,96,0.5,102,49,0.4803921568627451,5,3,0.6,19,10,0.5263157894736842,1
