game_id,year,date,league,game_number,split,playoffs,patch,datacompleteness,source_url,source_series_id,blue_team,blue_team_id,red_team,red_team_id,first_pick_side,blue_result,red_result,winner_side,winner_team,blue_ban1,red_ban1,blue_pick1,red_pick1,blue_ban2,red_ban2,blue_pick2,red_pick2,blue_ban3,red_ban3,blue_pick3,red_pick3,blue_ban4,red_ban4,blue_pick4,red_pick4,blue_ban5,red_ban5,blue_pick5,red_pick5,team_pair,series_id,fearless_unavailable_before_game,fearless_unavailable_count,fearless_repeat_detected,blue_games_before,blue_wins_before,blue_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,blue_last5_games,blue_last5_win_rate,blue_last10_games,blue_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,red_last5_games,red_last5_win_rate,red_last10_games,red_last10_win_rate,red_side_games_before,red_side_win_rate_before,red_patch_games_before,red_patch_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
LOLTMNT01_387885,2026,2026-05-16 10:10:31+00:00,LCK,3,Rounds 1-2,0,16.09,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,1,0,BLUE,T1,Jarvan IV,Bard,Cassiopeia,Corki,Lucian,Orianna,Jayce,Pantheon,Varus,Nocturne,Vi,K'Sante,Nami,Kalista,Mel,Neeko,Akali,Ziggs,Camille,Taliyah,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260516_Gen_G_vs_T1_S9,"[""Ezreal"", ""Ashe"", ""Seraphine"", ""Xin Zhao"", ""Rumble"", ""Lulu"", ""Skarner"", ""Yorick"", ""Renekton"", ""Twisted Fate"", ""Caitlyn"", ""Karma"", ""Lee Sin"", ""Jhin"", ""Lux"", ""Sion"", ""Ornn"", ""Annie"", ""Anivia"", ""Wukong""]",20,False,168.0,107.0,0.6369047619047619,53.0,35.0,0.660377358490566,5.0,0.8,10.0,0.8,81.0,0.6666666666666666,8.0,0.875,26.0,0.38461538461538464,174.0,132.0,0.7586206896551724,53.0,42.0,0.7924528301886793,5.0,0.8,10.0,0.8,96.0,0.71875,8.0,0.875,26.0,0.6153846153846154
LOLTMNT01_387927,2026,2026-05-16 11:30:05+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,BNK FEARX,Orianna,Varus,Ezreal,Karma,Rumble,Ashe,Jarvan IV,Caitlyn,Lucian,Vi,Nami,Ryze,Lee Sin,Cassiopeia,Azir,Pantheon,Xin Zhao,Twisted Fate,Sion,Jayce,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260516_BNK_FEARX_vs_Nongshim_RedForce_S7,[],0,False,165.0,73.0,0.44242424242424244,60.0,27.0,0.45,5.0,0.4,10.0,0.4,90.0,0.4777777777777778,6.0,0.3333333333333333,15.0,0.4,165.0,62.0,0.37575757575757573,49.0,17.0,0.3469387755102041,5.0,0.0,10.0,0.0,81.0,0.37037037037037035,6.0,0.0,15.0,0.6
LOLTMNT01_387933,2026,2026-05-16 12:25:03+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,BNK FEARX,Orianna,Varus,Cassiopeia,Lulu,Rumble,Vi,Yunara,Nocturne,Lucian,Seraphine,Milio,Gnar,Akali,Xin Zhao,Naafiri,Kog'Maw,Aphelios,Vayne,Olaf,Galio,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260516_BNK_FEARX_vs_Nongshim_RedForce_S7,"[""Ezreal"", ""Karma"", ""Jarvan IV"", ""Caitlyn"", ""Nami"", ""Ryze"", ""Azir"", ""Pantheon"", ""Sion"", ""Jayce""]",10,False,166.0,74.0,0.4457831325301205,61.0,28.0,0.45901639344262296,5.0,0.6,10.0,0.5,91.0,0.4835164835164835,7.0,0.42857142857142855,16.0,0.4375,166.0,62.0,0.37349397590361444,50.0,17.0,0.34,5.0,0.0,10.0,0.0,82.0,0.36585365853658536,7.0,0.0,16.0,0.5625
LOLTMNT01_390036,2026,2026-05-17 08:05:58+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,1,0,BLUE,KT Rolster,Orianna,Varus,Karma,Jarvan IV,Rumble,Ezreal,Cassiopeia,Miss Fortune,Bard,Annie,Sivir,Nautilus,Akali,Xin Zhao,Pantheon,Azir,Aurora,Trundle,Zaahen,Sion,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:d723992568441c6bafa2658129eade7,2026_20260517_Hanwha_Life_Esports_vs_KT_Rolster_S9,[],0,False,160.0,80.0,0.5,46.0,26.0,0.5652173913043478,5.0,0.4,10.0,0.4,81.0,0.4567901234567901,7.0,0.5714285714285714,20.0,0.2,165.0,105.0,0.6363636363636364,44.0,29.0,0.6590909090909091,5.0,0.8,10.0,0.8,89.0,0.6292134831460674,7.0,0.8571428571428571,20.0,0.8
LOLTMNT01_390048,2026,2026-05-17 08:58:43+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,0,1,RED,Hanwha Life Esports,Orianna,Varus,Ashe,Vi,Rumble,Annie,Seraphine,Ziggs,Lucian,Ezreal,Ryze,Pyke,Anivia,Nocturne,Lee Sin,Jayce,Twisted Fate,Yorick,K'Sante,Taliyah,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:d723992568441c6bafa2658129eade7,2026_20260517_Hanwha_Life_Esports_vs_KT_Rolster_S9,"[""Karma"", ""Jarvan IV"", ""Cassiopeia"", ""Miss Fortune"", ""Sivir"", ""Nautilus"", ""Pantheon"", ""Azir"", ""Zaahen"", ""Sion""]",10,False,161.0,81.0,0.5031055900621118,47.0,27.0,0.574468085106383,5.0,0.6,10.0,0.5,82.0,0.4634146341463415,8.0,0.625,21.0,0.23809523809523808,166.0,105.0,0.6325301204819277,45.0,29.0,0.6444444444444445,5.0,0.8,10.0,0.7,90.0,0.6222222222222222,8.0,0.75,21.0,0.7619047619047619
LOLTMNT01_390055,2026,2026-05-17 09:48:07+00:00,LCK,3,Rounds 1-2,0,16.09,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,1,0,BLUE,KT Rolster,Varus,Rumble,Lucian,Milio,Caitlyn,Orianna,Renekton,Aurora,Gnar,Annie,Nami,Draven,Shen,Zoe,Skarner,Nocturne,Xin Zhao,Akali,Viktor,Olaf,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:d723992568441c6bafa2658129eade7,2026_20260517_Hanwha_Life_Esports_vs_KT_Rolster_S9,"[""Karma"", ""Jarvan IV"", ""Cassiopeia"", ""Miss Fortune"", ""Sivir"", ""Nautilus"", ""Pantheon"", ""Azir"", ""Zaahen"", ""Sion"", ""Ashe"", ""Vi"", ""Seraphine"", ""Ziggs"", ""Ryze"", ""Pyke"", ""Lee Sin"", ""Jayce"", ""K'Sante"", ""Taliyah""]",20,False,162.0,81.0,0.5,48.0,27.0,0.5625,5.0,0.6,10.0,0.5,83.0,0.4578313253012048,9.0,0.5555555555555556,22.0,0.22727272727272727,167.0,106.0,0.6347305389221557,46.0,30.0,0.6521739130434783,5.0,0.8,10.0,0.8,91.0,0.6263736263736264,9.0,0.7777777777777778,22.0,0.7727272727272727
LOLTMNT01_389120,2026,2026-05-17 11:06:33+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,HANJIN BRION,Orianna,Varus,Ezreal,Karma,Rumble,Jayce,Cassiopeia,Lee Sin,Jarvan IV,Vayne,Xin Zhao,Annie,Caitlyn,Sion,Renekton,Miss Fortune,Sivir,Gnar,Bard,K'Sante,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S10,[],0,False,148.0,59.0,0.39864864864864863,47.0,20.0,0.425531914893617,5.0,1.0,10.0,1.0,76.0,0.47368421052631576,6.0,1.0,29.0,0.4482758620689655,160.0,62.0,0.3875,63.0,24.0,0.38095238095238093,5.0,0.2,10.0,0.4,75.0,0.36,8.0,0.25,29.0,0.5517241379310345
LOLTMNT01_390098,2026,2026-05-17 12:10:36+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,0,1,RED,Kiwoom DRX,Orianna,Varus,Lucian,Ryze,Rumble,Jayce,Milio,Vi,Jarvan IV,Ashe,Nocturne,Gnar,Lulu,Vayne,Anivia,Yunara,Caitlyn,Twisted Fate,Sion,Nautilus,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S10,"[""Ezreal"", ""Karma"", ""Cassiopeia"", ""Lee Sin"", ""Xin Zhao"", ""Annie"", ""Renekton"", ""Miss Fortune"", ""Bard"", ""K'Sante""]",10,False,149.0,60.0,0.40268456375838924,48.0,21.0,0.4375,5.0,1.0,10.0,1.0,77.0,0.4805194805194805,7.0,1.0,30.0,0.4666666666666667,161.0,62.0,0.38509316770186336,64.0,24.0,0.375,5.0,0.2,10.0,0.3,76.0,0.35526315789473684,9.0,0.2222222222222222,30.0,0.5333333333333333
LOLTMNT01_389127,2026,2026-05-17 13:04:35+00:00,LCK,3,Rounds 1-2,0,16.09,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,1,0,BLUE,Kiwoom DRX,Rumble,Varus,Jarvan IV,Caitlyn,Orianna,Ashe,Jhin,Jayce,Neeko,Skarner,Yorick,Elise,Pantheon,Leona,Alistar,Poppy,Naafiri,Twisted Fate,Taliyah,Viktor,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S10,"[""Ezreal"", ""Karma"", ""Cassiopeia"", ""Lee Sin"", ""Xin Zhao"", ""Annie"", ""Renekton"", ""Miss Fortune"", ""Bard"", ""K'Sante"", ""Lucian"", ""Ryze"", ""Milio"", ""Vi"", ""Nocturne"", ""Gnar"", ""Anivia"", ""Yunara"", ""Sion"", ""Nautilus""]",20,False,162.0,63.0,0.3888888888888889,65.0,25.0,0.38461538461538464,5.0,0.4,10.0,0.3,85.0,0.4117647058823529,10.0,0.3,31.0,0.5483870967741935,150.0,60.0,0.4,49.0,21.0,0.42857142857142855,5.0,0.8,10.0,0.9,72.0,0.3194444444444444,8.0,0.875,31.0,0.45161290322580644
LOLTMNT02_406385,2026,2026-05-20 08:05:29+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,T1,Orianna,Bard,Lucian,Ryze,Cassiopeia,Karma,Milio,Vi,Varus,Ashe,Anivia,Rumble,Caitlyn,Nocturne,K'Sante,Yunara,Corki,Xin Zhao,Wukong,Nautilus,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260520_Kiwoom_DRX_vs_T1_S6,[],0,False,169.0,108.0,0.6390532544378699,54.0,36.0,0.6666666666666666,5.0,0.8,10.0,0.8,82.0,0.6707317073170732,0.0,,11.0,0.9090909090909091,163.0,64.0,0.39263803680981596,66.0,26.0,0.3939393939393939,5.0,0.6,10.0,0.4,77.0,0.36363636363636365,0.0,,11.0,0.09090909090909091
LOLTMNT02_406405,2026,2026-05-20 08:54:42+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,0,1,RED,Kiwoom DRX,Orianna,Bard,Varus,Karma,Cassiopeia,Caitlyn,Ezreal,Lee Sin,Jarvan IV,Ashe,Skarner,Annie,Sivir,Galio,Viktor,Miss Fortune,Yorick,Neeko,Tahm Kench,Jax,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260520_Kiwoom_DRX_vs_T1_S6,"[""Lucian"", ""Ryze"", ""Milio"", ""Vi"", ""Anivia"", ""Rumble"", ""K'Sante"", ""Yunara"", ""Wukong"", ""Nautilus""]",10,False,170.0,109.0,0.6411764705882353,55.0,37.0,0.6727272727272727,5.0,0.8,10.0,0.9,83.0,0.6746987951807228,1.0,1.0,12.0,0.9166666666666666,164.0,64.0,0.3902439024390244,67.0,26.0,0.3880597014925373,5.0,0.4,10.0,0.4,78.0,0.358974358974359,1.0,0.0,12.0,0.08333333333333333
LOLTMNT02_405485,2026,2026-05-20 09:47:16+00:00,LCK,3,Rounds 1-2,0,16.1,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,RED,0,1,RED,T1,Bard,Sion,Cassiopeia,Orianna,Ashe,Jarvan IV,Xin Zhao,Trundle,Caitlyn,Nocturne,Yorick,Jayce,Corki,Sivir,Kalista,Ziggs,Zeri,Jhin,Leona,Pyke,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260520_Kiwoom_DRX_vs_T1_S6,"[""Lucian"", ""Ryze"", ""Milio"", ""Vi"", ""Anivia"", ""Rumble"", ""K'Sante"", ""Yunara"", ""Wukong"", ""Nautilus"", ""Varus"", ""Karma"", ""Ezreal"", ""Lee Sin"", ""Skarner"", ""Annie"", ""Viktor"", ""Miss Fortune"", ""Tahm Kench"", ""Jax""]",20,False,165.0,65.0,0.3939393939393939,68.0,27.0,0.39705882352941174,5.0,0.6,10.0,0.4,86.0,0.4186046511627907,2.0,0.5,13.0,0.15384615384615385,171.0,109.0,0.6374269005847953,56.0,37.0,0.6607142857142857,5.0,0.6,10.0,0.8,87.0,0.6091954022988506,2.0,0.5,13.0,0.8461538461538461
LOLTMNT02_406455,2026,2026-05-20 11:01:11+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,RED,1,0,BLUE,Nongshim RedForce,Orianna,Varus,Ryze,Lucian,Cassiopeia,Jarvan IV,Ezreal,Milio,Rumble,Karma,Nami,Annie,Wukong,Vi,Lee Sin,Sion,Pantheon,Gnar,K'Sante,Naafiri,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:d723992568441c6bafa2658129eade7,2026_20260520_KT_Rolster_vs_Nongshim_RedForce_S10,[],0,False,167.0,62.0,0.3712574850299401,51.0,17.0,0.3333333333333333,5.0,0.0,10.0,0.0,84.0,0.38095238095238093,0.0,,25.0,0.4,163.0,82.0,0.5030674846625767,49.0,28.0,0.5714285714285714,5.0,0.6,10.0,0.6,79.0,0.5443037974683544,0.0,,25.0,0.6
LOLTMNT02_406485,2026,2026-05-20 11:45:01+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,BLUE,1,0,BLUE,KT Rolster,Varus,Orianna,Jarvan IV,Yunara,Caitlyn,Cassiopeia,Nautilus,Lulu,Ashe,Rumble,Miss Fortune,Xin Zhao,Twisted Fate,Jayce,Aurora,Renekton,Azir,Zaahen,Gnar,Viktor,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:d723992568441c6bafa2658129eade7,2026_20260520_KT_Rolster_vs_Nongshim_RedForce_S10,"[""Ryze"", ""Lucian"", ""Ezreal"", ""Milio"", ""Nami"", ""Annie"", ""Lee Sin"", ""Sion"", ""K'Sante"", ""Naafiri""]",10,False,164.0,82.0,0.5,50.0,28.0,0.56,5.0,0.6,10.0,0.5,84.0,0.4642857142857143,1.0,0.0,26.0,0.5769230769230769,168.0,63.0,0.375,52.0,18.0,0.34615384615384615,5.0,0.2,10.0,0.1,83.0,0.3614457831325301,1.0,1.0,26.0,0.4230769230769231
LOLTMNT02_406517,2026,2026-05-20 12:36:35+00:00,LCK,3,Rounds 1-2,0,16.1,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,KT Rolster,Orianna,Varus,Pantheon,Caitlyn,Cassiopeia,Ashe,Karma,Bard,Rumble,Nocturne,Sivir,Twisted Fate,Wukong,Ahri,Taliyah,Yorick,Jayce,Jax,Zaahen,Skarner,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:d723992568441c6bafa2658129eade7,2026_20260520_KT_Rolster_vs_Nongshim_RedForce_S10,"[""Ryze"", ""Lucian"", ""Ezreal"", ""Milio"", ""Nami"", ""Annie"", ""Lee Sin"", ""Sion"", ""K'Sante"", ""Naafiri"", ""Jarvan IV"", ""Yunara"", ""Nautilus"", ""Lulu"", ""Miss Fortune"", ""Xin Zhao"", ""Aurora"", ""Renekton"", ""Gnar"", ""Viktor""]",20,False,165.0,83.0,0.503030303030303,51.0,29.0,0.5686274509803921,5.0,0.6,10.0,0.5,85.0,0.47058823529411764,2.0,0.5,27.0,0.5925925925925926,169.0,63.0,0.3727810650887574,53.0,18.0,0.33962264150943394,5.0,0.2,10.0,0.1,84.0,0.35714285714285715,2.0,0.5,27.0,0.4074074074074074
LOLTMNT02_406958,2026,2026-05-21 08:06:57+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,0,1,RED,Hanwha Life Esports,Orianna,Varus,Karma,Rumble,Cassiopeia,Ezreal,Xin Zhao,Nautilus,Bard,Jarvan IV,Sivir,Miss Fortune,Lee Sin,K'Sante,Ryze,Vi,Trundle,Sion,Galio,Yone,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,2026_20260521_BNK_FEARX_vs_Hanwha_Life_Esports_S4,[],0,False,167.0,75.0,0.4491017964071856,62.0,29.0,0.46774193548387094,5.0,0.6,10.0,0.6,92.0,0.4891304347826087,0.0,,7.0,0.14285714285714285,168.0,106.0,0.6309523809523809,47.0,30.0,0.6382978723404256,5.0,0.6,10.0,0.7,92.0,0.6195652173913043,0.0,,7.0,0.8571428571428571
LOLTMNT02_407057,2026,2026-05-21 09:05:50+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,RED,1,0,BLUE,Hanwha Life Esports,Orianna,Varus,Ashe,Lucian,Cassiopeia,Bard,Seraphine,Milio,Jarvan IV,Ziggs,Mel,Twisted Fate,Nocturne,Naafiri,Pantheon,Sion,Wukong,Lee Sin,Ambessa,Trundle,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,2026_20260521_BNK_FEARX_vs_Hanwha_Life_Esports_S4,"[""Karma"", ""Rumble"", ""Xin Zhao"", ""Nautilus"", ""Sivir"", ""Miss Fortune"", ""Ryze"", ""Vi"", ""Galio"", ""Yone""]",10,False,169.0,107.0,0.6331360946745562,48.0,31.0,0.6458333333333334,5.0,0.6,10.0,0.7,76.0,0.6447368421052632,1.0,1.0,8.0,0.875,168.0,75.0,0.44642857142857145,63.0,29.0,0.4603174603174603,5.0,0.4,10.0,0.5,75.0,0.4,1.0,0.0,8.0,0.125
LOLTMNT02_408013,2026,2026-05-21 10:22:05+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,1,0,BLUE,Dplus Kia,Nocturne,Varus,Jarvan IV,Orianna,Lucian,Karma,Bard,Nautilus,Elise,Lee Sin,Sivir,Ezreal,Xin Zhao,Cassiopeia,Viktor,Rumble,Naafiri,LeBlanc,K'Sante,Pantheon,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260521_Dplus_Kia_vs_HANJIN_BRION_S10,[],0,False,197.0,107.0,0.5431472081218274,66.0,34.0,0.5151515151515151,5.0,0.4,10.0,0.3,97.0,0.6185567010309279,0.0,,22.0,0.6363636363636364,151.0,60.0,0.3973509933774834,50.0,21.0,0.42,5.0,0.6,10.0,0.8,73.0,0.3150684931506849,0.0,,22.0,0.36363636363636365
LOLTMNT02_407136,2026,2026-05-21 11:23:10+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,1,0,BLUE,HANJIN BRION,Varus,Nocturne,Cassiopeia,Ashe,Twisted Fate,Karma,Vi,Xin Zhao,Lee Sin,Trundle,Jayce,Seraphine,Sion,Pyke,Caitlyn,Anivia,Yorick,Lucian,Lux,Kog'Maw,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260521_Dplus_Kia_vs_HANJIN_BRION_S10,"[""Jarvan IV"", ""Orianna"", ""Bard"", ""Nautilus"", ""Sivir"", ""Ezreal"", ""Viktor"", ""Rumble"", ""K'Sante"", ""Pantheon""]",10,False,152.0,60.0,0.39473684210526316,51.0,21.0,0.4117647058823529,5.0,0.4,10.0,0.7,78.0,0.47435897435897434,1.0,0.0,23.0,0.34782608695652173,198.0,108.0,0.5454545454545454,67.0,35.0,0.5223880597014925,5.0,0.6,10.0,0.3,100.0,0.47,1.0,1.0,23.0,0.6521739130434783
LOLTMNT02_407167,2026,2026-05-21 12:22:49+00:00,LCK,3,Rounds 1-2,0,16.1,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,RED,0,1,RED,Dplus Kia,Lee Sin,Nocturne,Jhin,Karma,Lucian,Varus,Annie,Wukong,Ryze,Elise,Naafiri,Yunara,Sion,Gnar,Renekton,Taliyah,Twisted Fate,Alistar,Neeko,Illaoi,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260521_Dplus_Kia_vs_HANJIN_BRION_S10,"[""Jarvan IV"", ""Orianna"", ""Bard"", ""Nautilus"", ""Sivir"", ""Ezreal"", ""Viktor"", ""Rumble"", ""K'Sante"", ""Pantheon"", ""Cassiopeia"", ""Ashe"", ""Vi"", ""Xin Zhao"", ""Jayce"", ""Seraphine"", ""Caitlyn"", ""Anivia"", ""Lux"", ""Kog'Maw""]",20,False,153.0,61.0,0.39869281045751637,52.0,22.0,0.4230769230769231,5.0,0.4,10.0,0.7,79.0,0.4810126582278481,2.0,0.5,24.0,0.375,199.0,108.0,0.542713567839196,68.0,35.0,0.5147058823529411,5.0,0.4,10.0,0.3,101.0,0.46534653465346537,2.0,0.5,24.0,0.625
LOLTMNT02_408582,2026,2026-05-22 08:06:39+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,0,1,RED,Kiwoom DRX,Orianna,Varus,Rumble,Cassiopeia,Jarvan IV,Ezreal,Yone,Xin Zhao,Vi,Lee Sin,Skarner,K'Sante,Nautilus,Ashe,Lucian,Miss Fortune,Yunara,Ziggs,Milio,Bard,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b3c72a20aa56f5d28022ac04a7dc294,2026_20260522_DN_SOOPers_vs_Kiwoom_DRX_S11,[],0,False,148.0,38.0,0.25675675675675674,61.0,17.0,0.2786885245901639,5.0,0.0,10.0,0.0,77.0,0.3116883116883117,0.0,,26.0,0.4230769230769231,166.0,65.0,0.39156626506024095,69.0,27.0,0.391304347826087,5.0,0.6,10.0,0.4,79.0,0.3670886075949367,3.0,0.3333333333333333,26.0,0.5769230769230769
LOLTMNT02_407674,2026,2026-05-22 09:04:35+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,1,0,BLUE,Kiwoom DRX,Orianna,Varus,Ezreal,Lee Sin,Ryze,Vi,Karma,Nautilus,Annie,Jarvan IV,Gnar,Sivir,Sylas,Mel,Pantheon,Ahri,Jayce,Nocturne,Viktor,Ambessa,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b3c72a20aa56f5d28022ac04a7dc294,2026_20260522_DN_SOOPers_vs_Kiwoom_DRX_S11,"[""Rumble"", ""Cassiopeia"", ""Yone"", ""Xin Zhao"", ""Skarner"", ""K'Sante"", ""Lucian"", ""Miss Fortune"", ""Milio"", ""Bard""]",10,False,167.0,66.0,0.39520958083832336,70.0,28.0,0.4,5.0,0.6,10.0,0.5,87.0,0.41379310344827586,4.0,0.5,27.0,0.5925925925925926,149.0,38.0,0.2550335570469799,62.0,17.0,0.27419354838709675,5.0,0.0,10.0,0.0,71.0,0.19718309859154928,1.0,0.0,27.0,0.4074074074074074
LOLTMNT02_407714,2026,2026-05-22 10:20:35+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,RED,0,1,RED,Gen.G,Rumble,Varus,Ezreal,Karma,Orianna,Jarvan IV,Nami,Jhin,Cassiopeia,Nautilus,Pantheon,Ryze,Lee Sin,Taliyah,Anivia,Naafiri,Wukong,Zaahen,Ambessa,Sion,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:d723992568441c6bafa2658129eade7,2026_20260522_Gen_G_vs_KT_Rolster_S10,[],0,False,166.0,84.0,0.5060240963855421,52.0,30.0,0.5769230769230769,5.0,0.6,10.0,0.6,86.0,0.47674418604651164,3.0,0.6666666666666666,24.0,0.25,175.0,132.0,0.7542857142857143,54.0,42.0,0.7777777777777778,5.0,0.6,10.0,0.8,97.0,0.711340206185567,0.0,,24.0,0.75
