series_id,game_id,game_number,date,patch,blue_team,red_team,first_pick_side,step,draft_state,fearless_unavailable,next_side,next_action,target_champion
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,1,[],"[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,BAN,Nocturne
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,BAN,Orianna
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,3,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,BAN,Dr. Mundo
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,4,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,BAN,Lucian
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,5,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,BAN,Sylas
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,6,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,BAN,Pantheon
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,7,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,PICK,Ahri
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,8,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,PICK,Yunara
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,9,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,PICK,Neeko
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,10,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Neeko""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,PICK,Ashe
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,11,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Neeko""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ashe""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,PICK,Seraphine
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,12,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Neeko""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ashe""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Seraphine""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,PICK,Kennen
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,13,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Neeko""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ashe""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Seraphine""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Kennen""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,BAN,Yorick
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,14,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Neeko""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ashe""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Seraphine""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Kennen""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Yorick""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,BAN,Akali
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,15,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Neeko""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ashe""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Seraphine""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Kennen""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Yorick""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Akali""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",BLUE,BAN,Jayce
LCK_20260220_DN_SOOPers_vs_Dplus_Kia_S2,LOLTMNT02_356609,4,2026-02-20 11:02:23+00:00,16.03,DN SOOPers,Dplus Kia,RED,16,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Orianna""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Dr. Mundo""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Lucian""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Sylas""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Pantheon""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ahri""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Yunara""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Neeko""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Ashe""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Seraphine""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Kennen""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Yorick""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Akali""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}]","[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",RED,BAN,Yasuo
