game_id,year,date,league,game_number,split,playoffs,patch,datacompleteness,source_url,source_series_id,blue_team,blue_team_id,red_team,red_team_id,first_pick_side,blue_result,red_result,winner_side,winner_team,blue_ban1,red_ban1,blue_pick1,red_pick1,blue_ban2,red_ban2,blue_pick2,red_pick2,blue_ban3,red_ban3,blue_pick3,red_pick3,blue_ban4,red_ban4,blue_pick4,red_pick4,blue_ban5,red_ban5,blue_pick5,red_pick5,team_pair,series_id,fearless_unavailable_before_game,fearless_unavailable_count,fearless_repeat_detected,blue_games_before,blue_wins_before,blue_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,blue_last5_games,blue_last5_win_rate,blue_last10_games,blue_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,red_last5_games,red_last5_win_rate,red_last10_games,red_last10_win_rate,red_side_games_before,red_side_win_rate_before,red_patch_games_before,red_patch_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
LOLTMNT01_388537,2026,2026-05-15 10:22:39+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,1,0,BLUE,HANJIN BRION,Orianna,Varus,Karma,Jarvan IV,Rumble,Ezreal,Jhin,Ashe,Lucian,Caitlyn,Ryze,Seraphine,Cassiopeia,Nocturne,Lee Sin,Taliyah,Anivia,Jayce,Sion,Renekton,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260515_DN_SOOPers_vs_HANJIN_BRION_S2,[],0,False,45.0,18.0,0.4,45.0,18.0,0.4,5.0,1.0,10.0,0.8,22.0,0.45454545454545453,4.0,1.0,2.0,1.0,59.0,17.0,0.288135593220339,59.0,17.0,0.288135593220339,5.0,0.0,10.0,0.0,35.0,0.2571428571428571,6.0,0.0,2.0,0.0
LOLTMNT01_387661,2026,2026-05-15 11:12:17+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,0,1,RED,HANJIN BRION,Orianna,Varus,Cassiopeia,Ezreal,Nocturne,Caitlyn,Vi,Neeko,Lucian,Rumble,Ambessa,Xin Zhao,Jayce,Lulu,Corki,Zaahen,Annie,Bard,Nami,Akali,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260515_DN_SOOPers_vs_HANJIN_BRION_S2,"[""Karma"", ""Jarvan IV"", ""Jhin"", ""Ashe"", ""Ryze"", ""Seraphine"", ""Lee Sin"", ""Taliyah"", ""Sion"", ""Renekton""]",10,False,60.0,17.0,0.2833333333333333,60.0,17.0,0.2833333333333333,5.0,0.0,10.0,0.0,24.0,0.3333333333333333,7.0,0.0,3.0,0.0,46.0,19.0,0.41304347826086957,46.0,19.0,0.41304347826086957,5.0,1.0,10.0,0.9,23.0,0.34782608695652173,5.0,1.0,3.0,1.0
LOLTMNT01_387874,2026,2026-05-16 08:05:55+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,RED,1,0,BLUE,Gen.G,Orianna,Varus,Ezreal,Ashe,Karma,Lucian,Seraphine,Xin Zhao,Bard,Jarvan IV,Rumble,Lulu,Cassiopeia,Trundle,Skarner,Yorick,Ryze,Vi,Renekton,Twisted Fate,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260516_Gen_G_vs_T1_S2,[],0,False,51.0,41.0,0.803921568627451,51.0,41.0,0.803921568627451,5.0,1.0,10.0,0.9,31.0,0.8387096774193549,6.0,1.0,2.0,1.0,51.0,34.0,0.6666666666666666,51.0,34.0,0.6666666666666666,5.0,1.0,10.0,0.8,26.0,0.6538461538461539,6.0,1.0,2.0,0.0
LOLTMNT01_387878,2026,2026-05-16 08:57:28+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,RED,1,0,BLUE,T1,Orianna,Varus,Caitlyn,Karma,Vi,Bard,Lee Sin,Jhin,Jarvan IV,Lucian,Lux,Sion,Nocturne,Gwen,Ornn,Annie,Cassiopeia,Ryze,Anivia,Wukong,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260516_Gen_G_vs_T1_S2,"[""Ezreal"", ""Ashe"", ""Seraphine"", ""Xin Zhao"", ""Rumble"", ""Lulu"", ""Skarner"", ""Yorick"", ""Renekton"", ""Twisted Fate""]",10,False,52.0,34.0,0.6538461538461539,52.0,34.0,0.6538461538461539,5.0,0.8,10.0,0.7,25.0,0.68,7.0,0.8571428571428571,3.0,0.0,52.0,42.0,0.8076923076923077,52.0,42.0,0.8076923076923077,5.0,1.0,10.0,0.9,20.0,0.75,7.0,1.0,3.0,1.0
LOLTMNT01_387885,2026,2026-05-16 10:10:31+00:00,LCK,3,Rounds 1-2,0,16.09,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,1,0,BLUE,T1,Jarvan IV,Bard,Cassiopeia,Corki,Lucian,Orianna,Jayce,Pantheon,Varus,Nocturne,Vi,K'Sante,Nami,Kalista,Mel,Neeko,Akali,Ziggs,Camille,Taliyah,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260516_Gen_G_vs_T1_S2,"[""Ezreal"", ""Ashe"", ""Seraphine"", ""Xin Zhao"", ""Rumble"", ""Lulu"", ""Skarner"", ""Yorick"", ""Renekton"", ""Twisted Fate"", ""Caitlyn"", ""Karma"", ""Lee Sin"", ""Jhin"", ""Lux"", ""Sion"", ""Ornn"", ""Annie"", ""Anivia"", ""Wukong""]",20,False,53.0,35.0,0.660377358490566,53.0,35.0,0.660377358490566,5.0,0.8,10.0,0.8,26.0,0.6923076923076923,8.0,0.875,4.0,0.25,53.0,42.0,0.7924528301886793,53.0,42.0,0.7924528301886793,5.0,0.8,10.0,0.8,21.0,0.7142857142857143,8.0,0.875,4.0,0.75
LOLTMNT01_387927,2026,2026-05-16 11:30:05+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,BNK FEARX,Orianna,Varus,Ezreal,Karma,Rumble,Ashe,Jarvan IV,Caitlyn,Lucian,Vi,Nami,Ryze,Lee Sin,Cassiopeia,Azir,Pantheon,Xin Zhao,Twisted Fate,Sion,Jayce,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260516_BNK_FEARX_vs_Nongshim_RedForce_S3,[],0,False,60.0,27.0,0.45,60.0,27.0,0.45,5.0,0.4,10.0,0.4,35.0,0.42857142857142855,6.0,0.3333333333333333,4.0,0.5,49.0,17.0,0.3469387755102041,49.0,17.0,0.3469387755102041,5.0,0.0,10.0,0.0,30.0,0.3333333333333333,6.0,0.0,4.0,0.5
LOLTMNT01_387933,2026,2026-05-16 12:25:03+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,BNK FEARX,Orianna,Varus,Cassiopeia,Lulu,Rumble,Vi,Yunara,Nocturne,Lucian,Seraphine,Milio,Gnar,Akali,Xin Zhao,Naafiri,Kog'Maw,Aphelios,Vayne,Olaf,Galio,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260516_BNK_FEARX_vs_Nongshim_RedForce_S3,"[""Ezreal"", ""Karma"", ""Jarvan IV"", ""Caitlyn"", ""Nami"", ""Ryze"", ""Azir"", ""Pantheon"", ""Sion"", ""Jayce""]",10,False,61.0,28.0,0.45901639344262296,61.0,28.0,0.45901639344262296,5.0,0.6,10.0,0.5,36.0,0.4444444444444444,7.0,0.42857142857142855,5.0,0.6,50.0,17.0,0.34,50.0,17.0,0.34,5.0,0.0,10.0,0.0,31.0,0.3225806451612903,7.0,0.0,5.0,0.4
LOLTMNT01_390036,2026,2026-05-17 08:05:58+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,1,0,BLUE,KT Rolster,Orianna,Varus,Karma,Jarvan IV,Rumble,Ezreal,Cassiopeia,Miss Fortune,Bard,Annie,Sivir,Nautilus,Akali,Xin Zhao,Pantheon,Azir,Aurora,Trundle,Zaahen,Sion,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:d723992568441c6bafa2658129eade7,2026_20260517_Hanwha_Life_Esports_vs_KT_Rolster_S2,[],0,False,46.0,26.0,0.5652173913043478,46.0,26.0,0.5652173913043478,5.0,0.4,10.0,0.4,22.0,0.6363636363636364,7.0,0.5714285714285714,2.0,0.0,44.0,29.0,0.6590909090909091,44.0,29.0,0.6590909090909091,5.0,0.8,10.0,0.8,23.0,0.6521739130434783,7.0,0.8571428571428571,2.0,1.0
LOLTMNT01_390048,2026,2026-05-17 08:58:43+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,0,1,RED,Hanwha Life Esports,Orianna,Varus,Ashe,Vi,Rumble,Annie,Seraphine,Ziggs,Lucian,Ezreal,Ryze,Pyke,Anivia,Nocturne,Lee Sin,Jayce,Twisted Fate,Yorick,K'Sante,Taliyah,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:d723992568441c6bafa2658129eade7,2026_20260517_Hanwha_Life_Esports_vs_KT_Rolster_S2,"[""Karma"", ""Jarvan IV"", ""Cassiopeia"", ""Miss Fortune"", ""Sivir"", ""Nautilus"", ""Pantheon"", ""Azir"", ""Zaahen"", ""Sion""]",10,False,47.0,27.0,0.574468085106383,47.0,27.0,0.574468085106383,5.0,0.6,10.0,0.5,23.0,0.6521739130434783,8.0,0.625,3.0,0.3333333333333333,45.0,29.0,0.6444444444444445,45.0,29.0,0.6444444444444445,5.0,0.8,10.0,0.7,24.0,0.625,8.0,0.75,3.0,0.6666666666666666
LOLTMNT01_390055,2026,2026-05-17 09:48:07+00:00,LCK,3,Rounds 1-2,0,16.09,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,1,0,BLUE,KT Rolster,Varus,Rumble,Lucian,Milio,Caitlyn,Orianna,Renekton,Aurora,Gnar,Annie,Nami,Draven,Shen,Zoe,Skarner,Nocturne,Xin Zhao,Akali,Viktor,Olaf,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:d723992568441c6bafa2658129eade7,2026_20260517_Hanwha_Life_Esports_vs_KT_Rolster_S2,"[""Karma"", ""Jarvan IV"", ""Cassiopeia"", ""Miss Fortune"", ""Sivir"", ""Nautilus"", ""Pantheon"", ""Azir"", ""Zaahen"", ""Sion"", ""Ashe"", ""Vi"", ""Seraphine"", ""Ziggs"", ""Ryze"", ""Pyke"", ""Lee Sin"", ""Jayce"", ""K'Sante"", ""Taliyah""]",20,False,48.0,27.0,0.5625,48.0,27.0,0.5625,5.0,0.6,10.0,0.5,24.0,0.625,9.0,0.5555555555555556,4.0,0.25,46.0,30.0,0.6521739130434783,46.0,30.0,0.6521739130434783,5.0,0.8,10.0,0.8,25.0,0.64,9.0,0.7777777777777778,4.0,0.75
LOLTMNT01_389120,2026,2026-05-17 11:06:33+00:00,LCK,1,Rounds 1-2,0,16.09,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,HANJIN BRION,Orianna,Varus,Ezreal,Karma,Rumble,Jayce,Cassiopeia,Lee Sin,Jarvan IV,Vayne,Xin Zhao,Annie,Caitlyn,Sion,Renekton,Miss Fortune,Sivir,Gnar,Bard,K'Sante,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,[],0,False,47.0,20.0,0.425531914893617,47.0,20.0,0.425531914893617,5.0,1.0,10.0,1.0,23.0,0.4782608695652174,6.0,1.0,11.0,0.36363636363636365,63.0,24.0,0.38095238095238093,63.0,24.0,0.38095238095238093,5.0,0.2,10.0,0.4,33.0,0.36363636363636365,8.0,0.25,11.0,0.6363636363636364
LOLTMNT01_390098,2026,2026-05-17 12:10:36+00:00,LCK,2,Rounds 1-2,0,16.09,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,0,1,RED,Kiwoom DRX,Orianna,Varus,Lucian,Ryze,Rumble,Jayce,Milio,Vi,Jarvan IV,Ashe,Nocturne,Gnar,Lulu,Vayne,Anivia,Yunara,Caitlyn,Twisted Fate,Sion,Nautilus,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,"[""Ezreal"", ""Karma"", ""Cassiopeia"", ""Lee Sin"", ""Xin Zhao"", ""Annie"", ""Renekton"", ""Miss Fortune"", ""Bard"", ""K'Sante""]",10,False,48.0,21.0,0.4375,48.0,21.0,0.4375,5.0,1.0,10.0,1.0,24.0,0.5,7.0,1.0,12.0,0.4166666666666667,64.0,24.0,0.375,64.0,24.0,0.375,5.0,0.2,10.0,0.3,34.0,0.35294117647058826,9.0,0.2222222222222222,12.0,0.5833333333333334
LOLTMNT01_389127,2026,2026-05-17 13:04:35+00:00,LCK,3,Rounds 1-2,0,16.09,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,1,0,BLUE,Kiwoom DRX,Rumble,Varus,Jarvan IV,Caitlyn,Orianna,Ashe,Jhin,Jayce,Neeko,Skarner,Yorick,Elise,Pantheon,Leona,Alistar,Poppy,Naafiri,Twisted Fate,Taliyah,Viktor,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260517_HANJIN_BRION_vs_Kiwoom_DRX_S4,"[""Ezreal"", ""Karma"", ""Cassiopeia"", ""Lee Sin"", ""Xin Zhao"", ""Annie"", ""Renekton"", ""Miss Fortune"", ""Bard"", ""K'Sante"", ""Lucian"", ""Ryze"", ""Milio"", ""Vi"", ""Nocturne"", ""Gnar"", ""Anivia"", ""Yunara"", ""Sion"", ""Nautilus""]",20,False,65.0,25.0,0.38461538461538464,65.0,25.0,0.38461538461538464,5.0,0.4,10.0,0.3,30.0,0.4,10.0,0.3,13.0,0.6153846153846154,49.0,21.0,0.42857142857142855,49.0,21.0,0.42857142857142855,5.0,0.8,10.0,0.9,24.0,0.375,8.0,0.875,13.0,0.38461538461538464
LOLTMNT02_406385,2026,2026-05-20 08:05:29+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,T1,Orianna,Bard,Lucian,Ryze,Cassiopeia,Karma,Milio,Vi,Varus,Ashe,Anivia,Rumble,Caitlyn,Nocturne,K'Sante,Yunara,Corki,Xin Zhao,Wukong,Nautilus,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260520_Kiwoom_DRX_vs_T1_S3,[],0,False,54.0,36.0,0.6666666666666666,54.0,36.0,0.6666666666666666,5.0,0.8,10.0,0.8,27.0,0.7037037037037037,0.0,,5.0,0.8,66.0,26.0,0.3939393939393939,66.0,26.0,0.3939393939393939,5.0,0.6,10.0,0.4,35.0,0.37142857142857144,0.0,,5.0,0.2
LOLTMNT02_406405,2026,2026-05-20 08:54:42+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,0,1,RED,Kiwoom DRX,Orianna,Bard,Varus,Karma,Cassiopeia,Caitlyn,Ezreal,Lee Sin,Jarvan IV,Ashe,Skarner,Annie,Sivir,Galio,Viktor,Miss Fortune,Yorick,Neeko,Tahm Kench,Jax,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260520_Kiwoom_DRX_vs_T1_S3,"[""Lucian"", ""Ryze"", ""Milio"", ""Vi"", ""Anivia"", ""Rumble"", ""K'Sante"", ""Yunara"", ""Wukong"", ""Nautilus""]",10,False,55.0,37.0,0.6727272727272727,55.0,37.0,0.6727272727272727,5.0,0.8,10.0,0.9,28.0,0.7142857142857143,1.0,1.0,6.0,0.8333333333333334,67.0,26.0,0.3880597014925373,67.0,26.0,0.3880597014925373,5.0,0.4,10.0,0.4,36.0,0.3611111111111111,1.0,0.0,6.0,0.16666666666666666
LOLTMNT02_405485,2026,2026-05-20 09:47:16+00:00,LCK,3,Rounds 1-2,0,16.1,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,RED,0,1,RED,T1,Bard,Sion,Cassiopeia,Orianna,Ashe,Jarvan IV,Xin Zhao,Trundle,Caitlyn,Nocturne,Yorick,Jayce,Corki,Sivir,Kalista,Ziggs,Zeri,Jhin,Leona,Pyke,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260520_Kiwoom_DRX_vs_T1_S3,"[""Lucian"", ""Ryze"", ""Milio"", ""Vi"", ""Anivia"", ""Rumble"", ""K'Sante"", ""Yunara"", ""Wukong"", ""Nautilus"", ""Varus"", ""Karma"", ""Ezreal"", ""Lee Sin"", ""Skarner"", ""Annie"", ""Viktor"", ""Miss Fortune"", ""Tahm Kench"", ""Jax""]",20,False,68.0,27.0,0.39705882352941174,68.0,27.0,0.39705882352941174,5.0,0.6,10.0,0.4,31.0,0.41935483870967744,2.0,0.5,7.0,0.2857142857142857,56.0,37.0,0.6607142857142857,56.0,37.0,0.6607142857142857,5.0,0.6,10.0,0.8,27.0,0.6296296296296297,2.0,0.5,7.0,0.7142857142857143
LOLTMNT02_406455,2026,2026-05-20 11:01:11+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,RED,1,0,BLUE,Nongshim RedForce,Orianna,Varus,Ryze,Lucian,Cassiopeia,Jarvan IV,Ezreal,Milio,Rumble,Karma,Nami,Annie,Wukong,Vi,Lee Sin,Sion,Pantheon,Gnar,K'Sante,Naafiri,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:d723992568441c6bafa2658129eade7,2026_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,[],0,False,51.0,17.0,0.3333333333333333,51.0,17.0,0.3333333333333333,5.0,0.0,10.0,0.0,19.0,0.3684210526315789,0.0,,7.0,0.42857142857142855,49.0,28.0,0.5714285714285714,49.0,28.0,0.5714285714285714,5.0,0.6,10.0,0.6,24.0,0.5,0.0,,7.0,0.5714285714285714
LOLTMNT02_406485,2026,2026-05-20 11:45:01+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,BLUE,1,0,BLUE,KT Rolster,Varus,Orianna,Jarvan IV,Yunara,Caitlyn,Cassiopeia,Nautilus,Lulu,Ashe,Rumble,Miss Fortune,Xin Zhao,Twisted Fate,Jayce,Aurora,Renekton,Azir,Zaahen,Gnar,Viktor,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:d723992568441c6bafa2658129eade7,2026_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,"[""Ryze"", ""Lucian"", ""Ezreal"", ""Milio"", ""Nami"", ""Annie"", ""Lee Sin"", ""Sion"", ""K'Sante"", ""Naafiri""]",10,False,50.0,28.0,0.56,50.0,28.0,0.56,5.0,0.6,10.0,0.5,25.0,0.64,1.0,0.0,8.0,0.5,52.0,18.0,0.34615384615384615,52.0,18.0,0.34615384615384615,5.0,0.2,10.0,0.1,32.0,0.3125,1.0,1.0,8.0,0.5
LOLTMNT02_406517,2026,2026-05-20 12:36:35+00:00,LCK,3,Rounds 1-2,0,16.1,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,KT Rolster,Orianna,Varus,Pantheon,Caitlyn,Cassiopeia,Ashe,Karma,Bard,Rumble,Nocturne,Sivir,Twisted Fate,Wukong,Ahri,Taliyah,Yorick,Jayce,Jax,Zaahen,Skarner,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:d723992568441c6bafa2658129eade7,2026_20260520_KT_Rolster_vs_Nongshim_RedForce_S3,"[""Ryze"", ""Lucian"", ""Ezreal"", ""Milio"", ""Nami"", ""Annie"", ""Lee Sin"", ""Sion"", ""K'Sante"", ""Naafiri"", ""Jarvan IV"", ""Yunara"", ""Nautilus"", ""Lulu"", ""Miss Fortune"", ""Xin Zhao"", ""Aurora"", ""Renekton"", ""Gnar"", ""Viktor""]",20,False,51.0,29.0,0.5686274509803921,51.0,29.0,0.5686274509803921,5.0,0.6,10.0,0.5,26.0,0.6538461538461539,2.0,0.5,9.0,0.5555555555555556,53.0,18.0,0.33962264150943394,53.0,18.0,0.33962264150943394,5.0,0.2,10.0,0.1,33.0,0.30303030303030304,2.0,0.5,9.0,0.4444444444444444
LOLTMNT02_406958,2026,2026-05-21 08:06:57+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,0,1,RED,Hanwha Life Esports,Orianna,Varus,Karma,Rumble,Cassiopeia,Ezreal,Xin Zhao,Nautilus,Bard,Jarvan IV,Sivir,Miss Fortune,Lee Sin,K'Sante,Ryze,Vi,Trundle,Sion,Galio,Yone,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,2026_20260521_BNK_FEARX_vs_Hanwha_Life_Esports_S2,[],0,False,62.0,29.0,0.46774193548387094,62.0,29.0,0.46774193548387094,5.0,0.6,10.0,0.6,37.0,0.4594594594594595,0.0,,3.0,0.3333333333333333,47.0,30.0,0.6382978723404256,47.0,30.0,0.6382978723404256,5.0,0.6,10.0,0.7,26.0,0.6153846153846154,0.0,,3.0,0.6666666666666666
LOLTMNT02_407057,2026,2026-05-21 09:05:50+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,RED,1,0,BLUE,Hanwha Life Esports,Orianna,Varus,Ashe,Lucian,Cassiopeia,Bard,Seraphine,Milio,Jarvan IV,Ziggs,Mel,Twisted Fate,Nocturne,Naafiri,Pantheon,Sion,Wukong,Lee Sin,Ambessa,Trundle,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,2026_20260521_BNK_FEARX_vs_Hanwha_Life_Esports_S2,"[""Karma"", ""Rumble"", ""Xin Zhao"", ""Nautilus"", ""Sivir"", ""Miss Fortune"", ""Ryze"", ""Vi"", ""Galio"", ""Yone""]",10,False,48.0,31.0,0.6458333333333334,48.0,31.0,0.6458333333333334,5.0,0.6,10.0,0.7,21.0,0.6666666666666666,1.0,1.0,4.0,0.75,63.0,29.0,0.4603174603174603,63.0,29.0,0.4603174603174603,5.0,0.4,10.0,0.5,25.0,0.48,1.0,0.0,4.0,0.25
LOLTMNT02_408013,2026,2026-05-21 10:22:05+00:00,LCK,1,Rounds 1-2,0,16.1,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,1,0,BLUE,Dplus Kia,Nocturne,Varus,Jarvan IV,Orianna,Lucian,Karma,Bard,Nautilus,Elise,Lee Sin,Sivir,Ezreal,Xin Zhao,Cassiopeia,Viktor,Rumble,Naafiri,LeBlanc,K'Sante,Pantheon,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260521_Dplus_Kia_vs_HANJIN_BRION_S3,[],0,False,66.0,34.0,0.5151515151515151,66.0,34.0,0.5151515151515151,5.0,0.4,10.0,0.3,38.0,0.631578947368421,0.0,,4.0,1.0,50.0,21.0,0.42,50.0,21.0,0.42,5.0,0.6,10.0,0.8,25.0,0.36,0.0,,4.0,0.0
LOLTMNT02_407136,2026,2026-05-21 11:23:10+00:00,LCK,2,Rounds 1-2,0,16.1,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,1,0,BLUE,HANJIN BRION,Varus,Nocturne,Cassiopeia,Ashe,Twisted Fate,Karma,Vi,Xin Zhao,Lee Sin,Trundle,Jayce,Seraphine,Sion,Pyke,Caitlyn,Anivia,Yorick,Lucian,Lux,Kog'Maw,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260521_Dplus_Kia_vs_HANJIN_BRION_S3,"[""Jarvan IV"", ""Orianna"", ""Bard"", ""Nautilus"", ""Sivir"", ""Ezreal"", ""Viktor"", ""Rumble"", ""K'Sante"", ""Pantheon""]",10,False,51.0,21.0,0.4117647058823529,51.0,21.0,0.4117647058823529,5.0,0.4,10.0,0.7,25.0,0.48,1.0,0.0,5.0,0.0,67.0,35.0,0.5223880597014925,67.0,35.0,0.5223880597014925,5.0,0.6,10.0,0.3,28.0,0.35714285714285715,1.0,1.0,5.0,1.0
